Event Number,Agency,Dispatch Time,Area,Location,City,Description,Date
24091517,MTRO,12:47:07,4EUG,855 SENECA RD,EUG,TRASH BIN FIRE,2024-04-09
24091533,MTRO,13:02:20,5GLW,1545 S BROOKLYN ST,EUG,MEDICAL RESPONSE,2024-04-09
24091534,MTRO,13:03:40,4EUG,3333 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091535,MTRO,13:04:29,4EUG,1470 W 1ST AVE,EUG,FIRE ALARM,2024-04-09
24091537,MTRO,13:05:59,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2024-04-09
24091541,RFD,13:06:00,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2024-04-09
24091538,MTRO,13:06:37,4EUG,2504 OAKMONT WAY,EUG,MEDICAL RESPONSE,2024-04-09
24091550,MTRO,13:26:27,4EUG,W 11TH AVE/SENECA RD,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-09
24091561,MTRO,13:31:16,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-09
24091565,MTRO,13:38:50,4EUG,1697 W 5TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091575,MTRO,13:44:53,4LFU,410 DELAY DR,EUG,MEDICAL RESPONSE,2024-04-09
24091573,MTRO,13:45:55,4EUG,360 W 28TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091578,MTRO,13:50:20,4EUG,2900-BLK COBURG RD,EUG,MEDICAL RESPONSE,2024-04-09
24091594,MTRO,14:06:22,4EUG,2200 BAILEY HILL RD,EUG,FIRE ALARM,2024-04-09
24091607,MTRO,14:26:22,4EUG,1400 MILL ST,EUG,MEDICAL RESPONSE,2024-04-09
24091618,MTRO,14:41:09,4EUG,160-1/2 S DANEBO AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091632,MTRO,15:02:51,4EUG,615 HAROLD ST,EUG,MEDICAL RESPONSE,2024-04-09
24091643,MTRO,15:13:23,4EUG,2125 ARTHUR ST,EUG,MEDICAL RESPONSE,2024-04-09
24091649,MTRO,15:24:12,4EUG,494 W 10TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091661,RFD,15:44:29,8LFA,HWY 99N/AWBREY LN,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-09
24091673,RFD,16:00:10,4CBF,COBURG RD/MP09,EUG,MOTOR VEH ACC INJURY,2024-04-09
24091678,MTRO,16:00:11,4CBF,COBURG RD/MP09,EUG,MOTOR VEH ACC INJURY,2024-04-09
24091689,MTRO,16:13:29,4EUG,LAWRENCE ST/W 7TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091712,MTRO,16:37:56,4EUG,2653 SHARON WAY,EUG,MEDICAL RESPONSE,2024-04-09
24091720,MTRO,16:48:04,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-09
24091722,MTRO,16:50:59,4EUG,3715 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091739,MTRO,17:14:22,4EUG,1359 PEARL ST,EUG,MEDICAL RESPONSE,2024-04-09
24091752,MTRO,17:31:13,4EUG,335 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091750,MTRO,17:31:49,4RIR,1579 BEEBE LN,EUG,MEDICAL RESPONSE,2024-04-09
24091753,MTRO,17:32:24,4LFU,2454 DONEGAL ST,EUG,MEDICAL RESPONSE,2024-04-09
24091760,MTRO,17:42:53,4EUG,3744 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091768,MTRO,17:46:30,4EUG,1012 W 4TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091776,MTRO,17:54:18,4EUG,1661 PEARL ST,EUG,MEDICAL RESPONSE,2024-04-09
24091778,MTRO,17:57:59,4EUG,2756 RIVER RD,EUG,MEDICAL RESPONSE,2024-04-09
24091780,MTRO,17:59:56,4EUG,455 ALEXANDER LP,EUG,MEDICAL RESPONSE,2024-04-09
24091784,MTRO,18:01:33,4EUG,BELTLINE/W 11TH AVE,EUG,BRUSH FIRE,2024-04-09
24091799,MTRO,18:26:10,4EUG,5416 OLYMPIC CIR,EUG,MEDICAL RESPONSE,2024-04-09
24091807,MTRO,18:33:12,4EUG,2527 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2024-04-09
24091819,MTRO,18:49:28,4EUG,360 W 28TH AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091824,MTRO,18:57:34,4EUG,910 JEFFERSON ST,EUG,MEDICAL RESPONSE,2024-04-09
24091834,MTRO,19:04:07,4EUG,1410 AGATE ST,EUG,FIRE ALARM,2024-04-09
24091840,MTRO,19:15:41,4EUG,11 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-09
24091849,MTRO,19:25:50,4EUG,1060 VALLEY RIVER WAY,EUG,MEDICAL RESPONSE,2024-04-09
24091867,MTRO,19:57:17,4EUG,3422 JACOBS LN,EUG,MEDICAL RESPONSE,2024-04-09
24091876,MTRO,20:10:11,4EUG,1500 NORKENZIE RD,EUG,MEDICAL RESPONSE,2024-04-09
24091881,MTRO,20:13:41,4EUG,1025 W 6TH ALY,EUG,TRASH BIN FIRE,2024-04-09
24091888,MTRO,20:19:29,4EUG,1080 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-09
24091914,MTRO,20:56:48,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2024-04-09
24091923,MTRO,21:13:39,4EUG,730 W 7TH AVE,EUG,ASSIST POLICE,2024-04-09
24091938,MTRO,22:05:47,4EUG,175 S GARDEN WAY,EUG,MEDICAL RESPONSE,2024-04-09
24091939,MTRO,22:06:59,4EUG,2099-BLK EMPIRE PARK DR,EUG,ACCIDENT VEHICLE BIKE,2024-04-09
24091956,MTRO,22:26:15,4EUG,1780 S BERTELSEN RD,EUG,MEDICAL RESPONSE,2024-04-09
24091964,MTRO,22:45:15,4EUG,3169 KINSROW AVE,EUG,MEDICAL RESPONSE,2024-04-09
24091973,MTRO,22:57:46,4EUG,1200 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-09
24091976,MTRO,23:11:02,4RIR,1766 BERWIN LN,EUG,MEDICAL RESPONSE,2024-04-09
24091988,MTRO,23:39:47,4EUG,910 JEFFERSON ST,EUG,FIRE ALARM,2024-04-09
24091993,MTRO,23:54:08,4EUG,345 W 6TH AVE,EUG,FIRE ALARM,2024-04-09
24091998,MTRO,00:19:23,4EUG,100 RIVER AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092011,MTRO,01:01:56,4EUG,4131 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092016,MTRO,01:09:35,4EUG,2811 BAILEY LN,EUG,MEDICAL RESPONSE,2024-04-10
24092018,MTRO,01:14:29,4EUG,2329 DEVON AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092026,MTRO,01:39:11,4EUG,255 HIGH ST,EUG,MEDICAL RESPONSE,2024-04-10
24092028,RFD,01:52:12,5CBF,20326 I5 NB,EUG,STRUCTURE FIRE,2024-04-10
24092029,MTRO,01:53:26,4EUG,100 RIVER AVE,EUG,FIRE ALARM,2024-04-10
24092030,MTRO,02:05:37,4EUG,2315 MARTIN LUTHER KING JR BLVD,EUG,SMOKE FROM A STRUCTURE,2024-04-10
24092035,MTRO,02:12:02,4EUG,1805 GARDEN AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092037,MTRO,02:16:13,4EUG,494 W 10TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092041,MTRO,02:33:24,4EUG,1699 N TERRY ST,EUG,MEDICAL RESPONSE,2024-04-10
24092054,MTRO,03:26:39,4EUG,1180 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-10
24092065,RFD,03:48:47,8AIR,90454 BOEING DR,EUG,MEDICAL RESPONSE,2024-04-10
24092067,MTRO,03:51:12,4EUG,OAK ALY/E 13TH AVE,EUG,TRASH BIN FIRE,2024-04-10
24092078,MTRO,04:49:26,4RIR,750 CHERRY AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092086,MTRO,05:20:52,4EUG,SENECA RD/W 7TH AVE,EUG,ASSIST POLICE,2024-04-10
24092087,MTRO,05:23:45,4EUG,1236 CHARNELTON ALY,EUG,MEDICAL RESPONSE,2024-04-10
24092092,MTRO,05:35:54,4EUG,1190 W 6TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092095,MTRO,05:50:16,4EUG,910 JEFFERSON ST,EUG,FIRE ALARM,2024-04-10
24092102,MTRO,06:17:11,4EUG,3066 MATT DR,EUG,MEDICAL RESPONSE,2024-04-10
24092105,MTRO,06:44:38,4EUG,1199 N TERRY ST,EUG,MEDICAL RESPONSE,2024-04-10
24092109,MTRO,06:59:57,5GLW,4750 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-10
24092114,MTRO,07:25:17,4EUG,2835 TIMBERLINE DR,EUG,MEDICAL RESPONSE,2024-04-10
24092125,MTRO,07:45:42,4EUG,2555 ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2024-04-10
24092127,MTRO,07:46:40,4RIR,110 OAKLEIGH LN,EUG,MEDICAL RESPONSE,2024-04-10
24092132,MTRO,08:05:10,5SPR,1625 HENDERSON AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092133,RFD,08:06:55,4LFU,2060 RIVER LOOP 1,EUG,MEDICAL RESPONSE,2024-04-10
24092134,MTRO,08:06:55,4LFU,2060 RIVER LOOP 1,EUG,MEDICAL RESPONSE,2024-04-10
24092168,MTRO,08:58:02,4EUG,1735 ADKINS ST,EUG,MEDICAL RESPONSE,2024-04-10
24092169,MTRO,08:58:46,4EUG,2477 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2024-04-10
24092185,MTRO,09:12:19,4EUG,1200 N TERRY ST,EUG,MEDICAL RESPONSE,2024-04-10
24092208,MTRO,09:46:07,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2024-04-10
24092245,RFD,10:00:02,8AIR,28801 DOUGLAS DR,EUG,MEDICAL RESPONSE,2024-04-10
24092244,MTRO,10:00:56,4EUG,175 S GARDEN WAY,EUG,MEDICAL RESPONSE,2024-04-10
24092250,MTRO,10:05:52,4EUG,1800 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-10
24092276,MTRO,10:27:38,4EUG,2760 WILLAMETTE ST,EUG,TRASH BIN FIRE,2024-04-10
24092286,MTRO,10:35:07,4EUG,4111 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092292,MTRO,10:41:05,4EUG,4275 BARGER DR,EUG,MEDICAL RESPONSE,2024-04-10
24092298,MTRO,10:43:46,4EUG,1348 MANZANA ST,EUG,MEDICAL RESPONSE,2024-04-10
24092317,MTRO,11:01:22,4WLE,101 HILLVIEW LANE 2,EUG,MEDICAL RESPONSE,2024-04-10
24092351,MTRO,11:44:07,4EUG,2615 LONE OAK WAY,EUG,MEDICAL RESPONSE,2024-04-10
24092353,RFD,11:44:08,4EUG,2615 LONE OAK WAY,EUG,MEDICAL RESPONSE,2024-04-10
24092360,MTRO,12:00:25,4EUG,2025 W 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092390,MTRO,12:24:07,4EUG,499 VALLEY RIVER CENTER,EUG,MEDICAL RESPONSE,2024-04-10
24092401,MTRO,12:40:40,4EUG,120 CLEVELAND ST,EUG,FIRE ALARM,2024-04-10
24092404,MTRO,12:42:04,4EUG,4175 FERGUS AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092443,RFD,13:24:27,4EUG,4640 ALTURA ST,EUG,LIFT ASSIST,2024-04-10
24092441,MTRO,13:25:35,4EUG,1424 OAK PATCH RD,EUG,MEDICAL RESPONSE,2024-04-10
24092447,MTRO,13:32:11,4EUG,2619 LONE OAK WAY,EUG,FIRE ALARM,2024-04-10
24092453,MTRO,13:42:55,4EUG,1542 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092456,MTRO,13:43:22,4EUG,4640 ALTURA ST,EUG,LIFT ASSIST,2024-04-10
24092466,MTRO,13:52:59,4EUG,3355 N DELTA HWY,EUG,MEDICAL RESPONSE,2024-04-10
24092471,MTRO,13:57:50,4EUG,2940 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092481,MTRO,14:04:08,4EUG,2961 TIMBERLINE DR,EUG,MEDICAL RESPONSE,2024-04-10
24092509,MTRO,14:25:39,4EUG,871 CORVETTE LN,EUG,MEDICAL RESPONSE,2024-04-10
24092513,RFD,14:25:40,4EUG,871 CORVETTE LN,EUG,MEDICAL RESPONSE,2024-04-10
24092525,MTRO,14:41:45,4EUG,2125 JEPPESEN ACRES RD,EUG,MEDICAL RESPONSE,2024-04-10
24092526,MTRO,14:42:15,4EUG,2701 W 1ST AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092527,MTRO,14:43:10,4EUG,2360 CHAMBERS ST,EUG,MEDICAL RESPONSE,2024-04-10
24092536,MTRO,14:47:35,4EUG,845 W 10TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092541,MTRO,14:53:14,4EUG,4640 SYMPHONY DR,EUG,MEDICAL RESPONSE,2024-04-10
24092544,MTRO,14:56:58,4EUG,851 E 15TH AVE,EUG,FIRE ALARM,2024-04-10
24092562,MTRO,15:16:25,4EUG,2315 W IRWIN WAY,EUG,MEDICAL RESPONSE,2024-04-10
24092587,RFD,15:46:26,4EUG,4640 SYMPHONY DR,EUG,MEDICAL RESPONSE,2024-04-10
24092594,MTRO,15:57:29,4EUG,1851 ONYX ST,EUG,FIRE ALARM,2024-04-10
24092600,MTRO,16:03:34,4EUG,1021 E 13TH AVE,EUG,ASSIST POLICE,2024-04-10
24092603,RFD,16:11:19,4LFA,771 BLACKFOOT AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092606,MTRO,16:15:04,4EUG,3500 HILYARD ST,EUG,MEDICAL RESPONSE,2024-04-10
24092612,MTRO,16:25:08,4EUG,100 W 10TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092618,MTRO,16:37:22,4RIR,1190 MELVINA WAY,EUG,MEDICAL RESPONSE,2024-04-10
24092620,MTRO,16:42:04,4EUG,10 GARFIELD ST,EUG,PUBLIC ASSIST- FIRE/EMS,2024-04-10
24092636,MTRO,16:59:31,4EUG,1280 BRAMBLEWOOD LN,EUG,MEDICAL RESPONSE,2024-04-10
24092641,MTRO,17:03:12,4EUG,2230 BEDFORD WAY,EUG,MEDICAL RESPONSE,2024-04-10
24092659,MTRO,17:32:10,4EUG,2047 MCKINLEY ST,EUG,MEDICAL RESPONSE,2024-04-10
24092677,MTRO,17:57:58,4EUG,2455 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2024-04-10
24092679,MTRO,17:58:44,4EUG,1815 ORCHARD ST,EUG,MEDICAL RESPONSE,2024-04-10
24092683,MTRO,18:00:22,4EUG,248 W BROADWAY,EUG,FIRE ALARM,2024-04-10
24092684,MTRO,18:01:46,4EUG,1190 W 6TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092691,MTRO,18:08:43,4EUG,2235 W 6TH AVE,EUG,BRUSH FIRE,2024-04-10
24092695,MTRO,18:13:03,4LFU,220 MYOAK DR,EUG,MEDICAL RESPONSE,2024-04-10
24092704,RFD,18:18:57,4LFU,240 IRVING RD,EUG,MEDICAL RESPONSE,2024-04-10
24092705,MTRO,18:20:12,4EUG,1755 KINGSLEY RD,EUG,MEDICAL RESPONSE,2024-04-10
24092718,MTRO,18:35:29,4EUG,848 WAITE ST,EUG,MEDICAL RESPONSE,2024-04-10
24092717,MTRO,18:37:50,4EUG,1545 W 13TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092722,MTRO,18:42:06,4EUG,168 STONEHAVEN ST,EUG,MEDICAL RESPONSE,2024-04-10
24092725,RFD,18:42:06,4EUG,168 STONEHAVEN ST,EUG,MEDICAL RESPONSE,2024-04-10
24092729,MTRO,18:48:36,4EUG,951 W 6TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092764,RFD,19:34:10,8LFA,27977 GREEN OAKS DR,EUG,MEDICAL RESPONSE,2024-04-10
24092766,MTRO,19:34:10,8LFA,27977 GREEN OAKS DR,EUG,MEDICAL RESPONSE,2024-04-10
24092771,MTRO,19:42:20,5X,19666 I5 NB,EUG,VEHICLE FIRE,2024-04-10
24092772,RFD,19:42:21,5X,19666 I5 NB,EUG,VEHICLE FIRE,2024-04-10
24092782,MTRO,20:01:22,4EUG,3616 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092788,MTRO,20:08:34,4EUG,3152 WOLF MEADOWS LN,EUG,MEDICAL RESPONSE,2024-04-10
24092792,MTRO,20:32:46,4EUG,1937 WILLAMETTE ST,EUG,ASSAULT WITH INJURY,2024-04-10
24092792,MTRO,20:32:46,4EUG,1937 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-10
24092804,MTRO,20:37:10,4EUG,2720 EDISON ST,EUG,MEDICAL RESPONSE,2024-04-10
24092820,MTRO,20:49:10,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2024-04-10
24092844,MTRO,21:20:38,4EUG,1400 CANDLELIGHT DR,EUG,MEDICAL RESPONSE,2024-04-10
24092849,MTRO,21:33:17,4EUG,2720 EDISON ST,EUG,MEDICAL RESPONSE,2024-04-10
24092853,MTRO,21:44:13,4EUG,1410 AGATE ST,EUG,MEDICAL RESPONSE,2024-04-10
24092873,RFD,22:06:43,8LFA,1121 TYSON LN,EUG,MEDICAL RESPONSE,2024-04-10
24092875,MTRO,22:06:44,8LFA,1121 TYSON LN,EUG,MEDICAL RESPONSE,2024-04-10
24092878,RFD,22:10:58,4EUG,2462 NORTHAMPTON RD,EUG,LIFT ASSIST,2024-04-10
24092876,MTRO,22:11:55,4EUG,76 I105 EB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-10
24092879,RFD,22:13:52,4EUG,76 I105 EB,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-10
24092892,MTRO,22:58:41,4EUG,1215 ELLSWORTH ST,EUG,MEDICAL RESPONSE,2024-04-10
24092894,MTRO,23:05:17,4EUG,2300 WARREN ST,EUG,MEDICAL RESPONSE,2024-04-10
24092899,MTRO,23:19:05,4EUG,2230 BEDFORD WAY,EUG,MEDICAL RESPONSE,2024-04-10
24092902,MTRO,23:29:01,4EUG,355 MAPLE ST,EUG,MEDICAL RESPONSE,2024-04-10
24092912,MTRO,23:43:30,4LFU,798 RUBY AVE,EUG,MEDICAL RESPONSE,2024-04-10
24092917,MTRO,23:56:32,4EUG,1640 LAWRENCE ST,EUG,MEDICAL RESPONSE,2024-04-10
24092920,RFD,00:05:55,5PGG,TIMBER LN/MCVAY HWY,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-11
24092922,MTRO,00:05:56,5PGG,TIMBER LN/MCVAY HWY,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-11
24092931,MTRO,00:35:23,4EUG,BELTLINE/W 11TH AVE,EUG,TRASH BIN FIRE,2024-04-11
24092947,MTRO,01:17:04,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2024-04-11
24092948,MTRO,01:17:45,4EUG,4085 FERRY ST,EUG,MEDICAL RESPONSE,2024-04-11
24092959,MTRO,01:37:51,4EUG,910 JEFFERSON ST,EUG,FIRE ALARM,2024-04-11
24092960,MTRO,01:48:01,4EUG,2615 LONE OAK WAY,EUG,MEDICAL RESPONSE,2024-04-11
24092968,MTRO,02:28:43,4EUG,1951 TAFT ST,EUG,MEDICAL RESPONSE,2024-04-11
24092990,MTRO,04:42:06,4EUG,969 HWY 99N,EUG,MEDICAL RESPONSE,2024-04-11
24092995,MTRO,04:58:48,4EUG,3200-BLK W 11TH AVE,EUG,TRASH BIN FIRE,2024-04-11
24092997,MTRO,05:04:45,4EUG,3135 KINSROW AVE,EUG,MEDICAL RESPONSE,2024-04-11
24092999,MTRO,05:14:48,4EUG,1699 N TERRY ST,EUG,MEDICAL RESPONSE,2024-04-11
24093003,MTRO,05:32:45,4LFU,3525 BAYWOOD ST,EUG,MEDICAL RESPONSE,2024-04-11
24093009,MTRO,05:48:04,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2024-04-11
24093013,MTRO,05:59:45,4EUG,1282 GOODPASTURE ISLAND RD,EUG,MEDICAL RESPONSE,2024-04-11
24093014,MTRO,06:05:27,4EUG,1180 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-11
24093021,MTRO,06:24:45,4EUG,910 JEFFERSON ST,EUG,FIRE ALARM,2024-04-11
24093027,MTRO,06:39:49,4EUG,FERN RIDGE PATH/CITY VIEW ST,EUG,MEDICAL RESPONSE,2024-04-11
24093026,MTRO,06:40:37,4EUG,50 RUBY AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093029,MTRO,06:44:21,4EUG,3751 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2024-04-11
24093038,MTRO,07:06:17,4EUG,410 GARFIELD ST,EUG,MEDICAL RESPONSE,2024-04-11
24093046,MTRO,07:25:53,4EUG,1325 EVERGREEN DR,EUG,LIFT ASSIST,2024-04-11
24093050,MTRO,07:31:04,4EUG,ALVA PARK DR/BAXTER ST,EUG,GRASS FIRE,2024-04-11
24093057,MTRO,07:43:14,4EUG,1755 KINGSLEY RD,EUG,MEDICAL RESPONSE,2024-04-11
24093059,MTRO,07:45:02,4EUG,2815 ROOSEVELT BLVD,EUG,MEDICAL RESPONSE,2024-04-11
24093033,MTRO,07:45:42,4EUG,1992 MOSS ST,EUG,MEDICAL RESPONSE,2024-04-11
24093077,MTRO,08:09:03,4EUG,2143 W 12TH AVE,EUG,HAZARDOUS SPILL,2024-04-11
24093096,MTRO,08:47:12,4EUG,W 7TH AVE/FILLMORE ST,EUG,MEDICAL RESPONSE,2024-04-11
24093097,MTRO,08:47:40,4EUG,1303 BRAMBLEWOOD LN,EUG,MEDICAL RESPONSE,2024-04-11
24093103,MTRO,08:57:33,5GLW,4197 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-11
24093112,MTRO,09:08:35,4EUG,1133 OLIVE ST,EUG,MEDICAL RESPONSE,2024-04-11
24093130,MTRO,09:24:03,4EUG,1756 WILLAMETTE ST,EUG,MEDICAL RESPONSE,2024-04-11
24093142,MTRO,09:41:09,4EUG,677 E 12TH AVE,EUG,ELEVATOR NON-EMERGENCY,2024-04-11
24093149,MTRO,09:46:59,4EUG,3800 WESTLEIGH ST,EUG,MEDICAL RESPONSE,2024-04-11
24093167,MTRO,10:04:13,4EUG,3344 HAWTHORNE AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093163,MTRO,10:08:26,4RIR,255 MAXWELL RD,EUG,ILLEGAL BURNING,2024-04-11
24093175,MTRO,10:12:07,4EUG,717 HWY 99N,EUG,ASSIST CAHOOTS,2024-04-11
24093205,MTRO,11:00:41,4EUG,850 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-11
24093212,MTRO,11:12:33,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2024-04-11
24093216,MTRO,11:18:25,4EUG,2539 ROSEBAY ST,EUG,MEDICAL RESPONSE,2024-04-11
24093215,MTRO,11:18:59,4EUG,2440 WILLAKENZIE RD,EUG,MEDICAL RESPONSE,2024-04-11
24093222,MTRO,11:25:23,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-04-11
24093228,MTRO,11:36:20,4EUG,LINCOLN ST/W BROADWAY,EUG,MEDICAL RESPONSE,2024-04-11
24093227,MTRO,11:36:53,4EUG,1190 W 6TH AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093245,MTRO,12:07:07,4EUG,3590 W 18TH AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093255,MTRO,12:14:44,4EUG,536 E 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093259,MTRO,12:23:20,4EUG,2489 WILLAMETTE ST,EUG,OUTSIDE GAS LEAK,2024-04-11
24093263,MTRO,12:26:11,4EUG,1800 COBURG RD,EUG,MEDICAL RESPONSE,2024-04-11
24093288,MTRO,12:55:47,4EUG,3692 HICKORY AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093295,MTRO,13:04:01,4EUG,3333 W 11TH AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093297,MTRO,13:06:13,4EUG,850 FRANKLIN BLVD,EUG,MEDICAL RESPONSE,2024-04-11
24093303,MTRO,13:09:56,4EUG,2525 CAL YOUNG RD,EUG,MEDICAL RESPONSE,2024-04-11
24093307,MTRO,13:12:48,4EUG,W 11TH AVE/MCKINLEY ST,EUG,SUBJECT DOWN,2024-04-11
24093326,MTRO,13:39:25,4EUG,977 GARFIELD ST,EUG,ASSIST CAHOOTS,2024-04-11
24093327,MTRO,13:40:51,4EUG,3700 BABCOCK LN,EUG,MEDICAL RESPONSE,2024-04-11
24093330,MTRO,13:41:36,4EUG,1919 BAILEY HILL RD,EUG,MEDICAL RESPONSE,2024-04-11
24093335,MTRO,13:45:14,4EUG,1020 GREEN ACRES RD,EUG,MEDICAL RESPONSE,2024-04-11
24093340,MTRO,13:50:11,4EUG,379 E 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093343,RFD,13:50:12,4EUG,323 E 12TH AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093346,MTRO,13:53:53,4CBF,207-BLK RIVER MCKENZIE,EUG,INFORMATION - FIRE DEPT,2024-04-11
24093356,MTRO,14:09:04,4EUG,E 6TH AVE/PEARL ST,EUG,ACCIDENT VEHICLE BIKE,2024-04-11
24093360,MTRO,14:10:18,4EUG,2998 IVY GLEN DR,EUG,ASSIST POLICE,2024-04-11
24093362,RFD,14:10:18,4EUG,2998 IVY GLEN DR,EUG,ASSIST POLICE,2024-04-11
24093383,MTRO,14:45:39,4EUG,1012 W 4TH AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093387,MTRO,14:56:37,4RIR,332 OWOSSO DR,EUG,MEDICAL RESPONSE,2024-04-11
24093393,MTRO,15:04:50,4EUG,1975 W 7TH AVE,EUG,MOTOR VEH ACC UNKNOWN INJ,2024-04-11
24093400,MTRO,15:14:59,4EUG,3230 PORTLAND ST,EUG,MEDICAL RESPONSE,2024-04-11
24093396,MTRO,15:19:01,4WLE,202 HILLVIEW LANE 1,EUG,MEDICAL RESPONSE,2024-04-11
24093407,MTRO,15:31:50,4EUG,2945 TIMBERLINE DR,EUG,MEDICAL RESPONSE,2024-04-11
24093411,MTRO,15:36:46,4EUG,1256 COURTNEY PL,EUG,MEDICAL RESPONSE,2024-04-11
24093413,RFD,15:43:36,8LFA,HALDERSON RD/CANTRELL RD,EUG,BARKDUST FIRE,2024-04-11
24093422,MTRO,15:48:07,4EUG,W BROADWAY/MONROE ST,EUG,MOTOR VEH ACC INJURY,2024-04-11
24093430,MTRO,15:54:21,4EUG,BUCK ST CONNECTOR/FERN RIDGE PATH,EUG,ASSIST CAHOOTS,2024-04-11
24093444,MTRO,16:09:01,4EUG,2279 S BERTELSEN RD,EUG,MEDICAL RESPONSE,2024-04-11
24093446,MTRO,16:16:33,4EUG,125 E 8TH AVE,EUG,MEDICAL RESPONSE,2024-04-11
24093454,MTRO,16:26:14,4EUG,2137 ALDER ST,EUG,MEDICAL RESPONSE,2024-04-11
24093473,MTRO,16:50:54,4EUG,3220 CRESCENT AVE,EUG,LIFT ASSIST,2024-04-11
24093478,MTRO,16:53:45,4EUG,1601 OLIVE ST,EUG,MEDICAL RESPONSE,2024-04-11
24093480,MTRO,16:56:31,4EUG,3130 TANNER PARK DR,EUG,MEDICAL RESPONSE,2024-04-11
