yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived,agency
2024,LAW ,24091425,2024-04-09 11:18:46,2405051.0,RPTO,THEFT,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,2Y47  ,0,0,EPD
2024,OTHR,24091427,2024-04-09 11:20:42,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",ASST,ASSISTED,518.0,2469.0,2991,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24091429,2024-04-09 11:23:13,,PHONE,"TRAFFIC HAZARD, CAHOOTS",DDIS,DISREGARDED BY DISPATCH,,,7535,0,0,EP06,7,97404,,0,0,EPD
2024,LAW ,24091430,2024-04-09 11:24:01,2405056.0,PHONE,UNAUTHORIZED USE OF VEHICLE,REPT,REPORT TAKEN,2893.0,2893.0,12506,1,1,EP05,3,97402,2W71  ,1,1,EPD
2024,LAW ,24091433,2024-04-09 11:24:59,2405052.0,RPTO,THEFT OF IDENTITY,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,2W75  ,0,0,EPD
2024,LAW ,24091436,2024-04-09 11:29:27,2405058.0,PHONE,CHECK WELFARE,REPT,REPORT TAKEN,2064.0,2629.0,26489,1,1,EP05,3,97402,3U62  ,4,3,EPD
2024,LAW ,24091440,2024-04-09 11:34:25,,PHONE,DRUG INFO,INFO,INFORMATION ONLY,186.0,,187,1,0,EP02,5,97401,2E22  ,1,1,EPD
2024,LAW ,24091443,2024-04-09 11:34:52,,W911,CHECK WELFARE,ADVI,ADVISED,1389.0,1454.0,6429,1,1,EP01,3,97401,2E22  ,2,2,EPD
2024,LAW ,24091444,2024-04-09 11:35:02,,E911,OVERDOSE,DIS ,DISREGARD,,,86,0,0,EP05,1,97402,,0,0,EPD
2024,LAW ,24091445,2024-04-09 11:35:24,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,923,1,1,EP02,6,97401,1U14  ,1,1,EPD
2024,LAW ,24091447,2024-04-09 11:37:24,,PHONE,SUSPICIOUS CONDITIONS,GOA ,GONE ON ARRIVAL,1840.0,2821.0,14195,1,1,EP03,4,97401,3E32  ,1,1,EPD
2024,LAW ,24091451,2024-04-09 11:42:21,2405054.0,SELF,FOUND PROPERTY,REPT,REPORT TAKEN,0.0,0.0,1523,1,1,EP05,P,97402,2X21  ,1,1,EPD
2024,LAW ,24091453,2024-04-09 11:43:33,,PHONE,CHECK WELFARE,PCHK,PATROL CHECK,226.0,316.0,2774,1,1,EP02,3,97401,3F72  ,2,2,EPD
2024,LAW ,24091454,2024-04-09 11:43:43,,SELF,ASSIST OUTSIDE AGENCY,ASST,ASSISTED,0.0,610.0,1855,1,1,EP07,6,97401,2O11  ,1,1,EPD
2024,OTHR,24091455,2024-04-09 11:44:16,,PHONE,"ASSIST PD, CAHOOTS",ASST,ASSISTED,1628.0,4884.0,7792,1,1,EP04,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091457,2024-04-09 11:45:56,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,137.0,,139,1,0,EP02,5,97401,2E22  ,1,1,EPD
2024,LAW ,24091462,2024-04-09 11:49:22,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,,,1196,0,0,EP05,5,97402,,0,0,EPD
2024,LAW ,24091464,2024-04-09 11:51:19,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,905,1,1,EP05,6,97402,2P15  ,1,1,EPD
2024,OTHR,24091469,2024-04-09 11:55:57,,PHONE,"INFO / ATL, CAHOOTS",INFO,INFORMATION ONLY,2879.0,,2885,1,0,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24091470,2024-04-09 11:56:10,,PHONE,"PUBLIC ASSIST, CAHOOTS",DIS ,DISREGARD,,,9014,0,0,EP05,7,97402,,0,0,EPD
2024,OTHR,24091479,2024-04-09 12:06:38,,PHONE,"ASSIST FD, CAHOOTS",UTL ,UNABLE TO LOCATE,9308.0,,9903,1,0,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091482,2024-04-09 12:08:54,,PHONE,FOUND ANIMAL,RSLV,RESOLVED,516.0,1366.0,1530,1,1,EP05,3,97402,1W74  ,1,1,EPD
2024,LAW ,24091484,2024-04-09 12:14:47,,SELF,ASSIST PUBLIC WORKS,FI  ,FIELD INVESTIGATION,0.0,0.0,1886,1,1,EP05,6,97402,2O11  ,1,1,EPD
2024,LAW ,24091486,2024-04-09 12:19:40,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,283.0,,286,1,0,EP05,5,97402,2E52  ,1,1,EPD
2024,LAW ,24091492,2024-04-09 12:25:58,,W911,DISPUTE,OSP ,RELAYED TO OREGON STATE POLICE,,,196,0,0,EP01,P,97401,,0,0,EPD
2024,OTHR,24091497,2024-04-09 12:30:34,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,28.0,1527.0,1727,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091499,2024-04-09 12:31:27,,PHONE,THEFT,REL ,REFERRED TO OTHER AGENCY,,,1526,0,0,EP01,3,97401,,0,0,EPD
2024,LAW ,24091503,2024-04-09 12:36:06,,W911,TRAFFIC HAZARD,PCHK,PATROL CHECK,593.0,593.0,1520,1,1,EP01,3,97401,1U13  ,1,1,EPD
2024,LAW ,24091512,2024-04-09 12:41:16,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,914.0,,917,1,0,EP05,5,97402,2E52  ,1,1,EPD
2024,LAW ,24091513,2024-04-09 12:41:36,2405054.0,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,1103,1,1,EP05,6,97402,2X21  ,1,1,EPD
2024,LAW ,24091516,2024-04-09 12:44:22,,PHONE,CHECK WELFARE,WELC,WELFARE CHECK DONE,1218.0,1289.0,1919,1,1,EP05,3,97402,3E63  ,1,1,EPD
2024,LAW ,24091518,2024-04-09 12:46:23,,SELF,ASSIST PUBLIC WORKS,RSLV,RESOLVED,0.0,0.0,2208,1,1,EP05,6,97402,2O11  ,1,1,EPD
2024,LAW ,24091520,2024-04-09 12:46:45,2405060.0,W911,FOUND PROPERTY,REPT,REPORT TAKEN,380.0,1027.0,7299,1,1,EP04,5,97402,3W82  ,1,1,EPD
2024,LAW ,24091521,2024-04-09 12:46:49,,W911,TRASH BIN FIRE,REL ,REFERRED TO OTHER AGENCY,,,336,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24091525,2024-04-09 12:51:05,,PHONE,CHECK WELFARE,WELC,WELFARE CHECK DONE,1826.0,1983.0,2361,1,1,EP02,3,97401,3F72  ,3,3,EPD
2024,LAW ,24091527,2024-04-09 12:53:30,,PHONE,OPEN DOOR,DIS ,DISREGARD,,,4133,0,0,EP07,3,97401,,0,0,EPD
2024,LAW ,24091529,2024-04-09 12:55:23,,PHONE,FRAUD,DIS ,DISREGARD,,,1865,0,0,EP05,4,97402,,0,0,EPD
2024,LAW ,24091530,2024-04-09 12:56:02,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,5064,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24091532,2024-04-09 13:00:07,,W911,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,235,0,0,EP04,5,97405,,0,0,EPD
2024,LAW ,24091536,2024-04-09 13:03:26,2405057.0,PHONE,FOUND PROPERTY,REPT,REPORT TAKEN,21.0,,33,1,0,EP04,P,97405,1U42  ,1,1,EPD
2024,LAW ,24091539,2024-04-09 13:05:29,,PHONE,DISORDERLY SUBJECT,ASST,ASSISTED,1868.0,1868.0,2000,1,1,EP05,3,97402,2E52  ,1,1,EPD
2024,LAW ,24091540,2024-04-09 13:05:35,,W911,INFORMATION - POLICE,ASST,ASSISTED,121.0,121.0,4385,1,1,EP05,5,97402,1D11  ,1,1,EPD
2024,LAW ,24091544,2024-04-09 13:12:59,2405061.0,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,3918,1,1,EP05,6,97402,1U13  ,1,1,EPD
2024,OTHR,24091545,2024-04-09 13:14:29,,PHONE,"INFO / ATL, CAHOOTS",QOLN,QUALITY OF LIFE - NO DISPATCH,,,622,0,0,EP03,5,97401,CAHOOT,0,0,CAHOOTS
2024,LAW ,24091548,2024-04-09 13:23:08,,PHONE,ILLEGAL CAMPING,ROW ,,,,306,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24091551,2024-04-09 13:23:32,,SELF,ASSIST OUTSIDE AGENCY,ASST,ASSISTED,0.0,0.0,590,1,1,EP04,P,97402,2O11  ,1,1,EPD
2024,LAW ,24091553,2024-04-09 13:24:03,,E911,MOTOR VEH ACC UNKNOWN INJ,ASST,ASSISTED,79.0,629.0,18669,1,1,EP05,1,97402,3W79  ,4,4,EPD
2024,LAW ,24091556,2024-04-09 13:26:16,2405062.0,RPTO,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,0,0,0,EP07,P,97401,2W75  ,0,0,EPD
2024,LAW ,24091558,2024-04-09 13:27:20,,W911,CHECK WELFARE,DIS ,DISREGARD,,,835,0,0,EP01,3,97408,,0,0,EPD
2024,LAW ,24091563,2024-04-09 13:31:31,2405079.0,PHONE,ROBBERY,REPT,REPORT TAKEN,15380.0,15427.0,27053,1,1,EP05,4,97402,3E61  ,1,1,EPD
2024,LAW ,24091564,2024-04-09 13:33:50,2405063.0,SELF,ASSIST OUTSIDE AGENCY,ARR ,ARREST,0.0,0.0,4156,1,1,EP05,P,97402,2O11  ,2,2,EPD
2024,LAW ,24091566,2024-04-09 13:35:45,2405066.0,E911,SUICIDAL SUBJECT,NCH ,NON CRIMINAL HOLD,134.0,386.0,17956,1,1,EP05,1,97402,2E52  ,10,10,EPD
2024,LAW ,24091567,2024-04-09 13:36:28,,SELF,PATROL CHECK,FI  ,FIELD INVESTIGATION,0.0,0.0,1955,1,1,EP05,6,97402,1H21  ,1,1,EPD
2024,LAW ,24091570,2024-04-09 13:39:46,,PHONE,HARASSMENT,INFO,INFORMATION ONLY,,,16921,0,0,EP05,4,97402,,0,0,EPD
2024,LAW ,24091579,2024-04-09 13:51:57,,PHONE,ILLEGAL CAMPING,ROW ,,,,208,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24091580,2024-04-09 13:52:56,,PHONE,INFORMATION - POLICE,QOLN,QUALITY OF LIFE - NO DISPATCH,,,163,0,0,EP05,5,97402,,0,0,EPD
2024,LAW ,24091581,2024-04-09 13:55:49,,PHONE,CRIMINAL TRESPASS,WARN,WARNING,2483.0,2483.0,2485,1,1,EP05,4,97402,3E61  ,1,1,EPD
2024,LAW ,24091583,2024-04-09 13:56:54,,E911,ANIMAL ABUSE,ADVI,ADVISED,1596.0,1836.0,2118,1,1,EP05,3,97402,3E61  ,2,2,EPD
2024,LAW ,24091584,2024-04-09 13:57:31,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,11013.0,11013.0,11021,1,1,EP05,4,97402,4E43  ,1,1,EPD
2024,LAW ,24091586,2024-04-09 13:58:20,,PHONE,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,383,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24091591,2024-04-09 14:01:36,,W911,ASSIST FIRE DEPARTMENT,DIS ,DISREGARD,82.0,,325,1,0,EP01,P,97408,1W74  ,1,1,EPD
2024,LAW ,24091593,2024-04-09 14:04:22,,PHONE,ROAD CLOSURE INFORMATION,INFO,INFORMATION ONLY,,,210,0,0,EP06,5,97404,,0,0,EPD
2024,LAW ,24091596,2024-04-09 14:08:13,,PHONE,ILLEGAL CAMPING,ROW ,,10906.0,10906.0,15838,1,1,EP05,P,97402,4E43  ,1,1,EPD
2024,LAW ,24091597,2024-04-09 14:09:00,,SELF,DISORDERLY SUBJECT,FI  ,FIELD INVESTIGATION,1.0,1.0,1090,1,1,EP05,6,97402,3D13  ,2,2,EPD
2024,LAW ,24091598,2024-04-09 14:10:09,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,2551,1,1,EP05,6,97402,1H21  ,1,1,EPD
2024,OTHR,24091604,2024-04-09 14:21:58,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",DIS ,DISREGARD,,,785,0,0,EP01,5,97401,CAHOOT,0,0,CAHOOTS
2024,LAW ,24091605,2024-04-09 14:21:46,2405064.0,RPTO,GRAFFITI,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,2W75  ,0,0,EPD
2024,LAW ,24091610,2024-04-09 14:26:54,,W911,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,992,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24091614,2024-04-09 14:33:36,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,1218,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24091616,2024-04-09 14:35:44,,PHONE,SUICIDAL SUBJECT,LCSO,RELAYED TO LANE COUNTY SHERIFFS OFFICE,,,3170,0,0,EP01,3,97401,,0,0,EPD
2024,LAW ,24091619,2024-04-09 14:39:13,,PHONE,GRAFFITI,PW  ,PUBLIC WORKS,,,242,0,0,EP06,P,97404,,0,0,EPD
2024,LAW ,24091621,2024-04-09 14:41:20,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,7765.0,8499.0,9343,1,1,EP07,3,97401,4U12  ,2,2,EPD
2024,LAW ,24091622,2024-04-09 14:44:48,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,3710,1,1,EP05,6,97402,1U42  ,2,2,EPD
2024,OTHR,24091623,2024-04-09 14:45:06,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",ASST,ASSISTED,398.0,942.0,3351,1,1,EP04,5,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091627,2024-04-09 14:52:53,,PHONE,RECKLESS ENDANGERING,WCB ,CALLER WILL CALL BACK,,,13920,0,0,EP04,4,97402,,0,0,EPD
2024,LAW ,24091628,2024-04-09 14:53:01,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,5879,1,1,EP04,6,97402,1H21  ,1,1,EPD
2024,OTHR,24091631,2024-04-09 14:58:26,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,9017.0,9634.0,10386,1,1,EP03,7,97403,CAHOOT,1,1,CAHOOTS
2024,OTHR,24091633,2024-04-09 15:04:32,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,2191.0,2784.0,4307,1,1,EP04,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091634,2024-04-09 15:04:39,,PHONE,THEFT OF GUN,ACC ,ACCIDENTALLY CHOSE NEW EVENT,,,305,0,0,EP05, ,97402,,0,0,EPD
2024,OTHR,24091637,2024-04-09 15:05:51,,PHONE,"PUBLIC ASSIST, CAHOOTS",INFO,INFORMATION ONLY,25791.0,,25794,1,0,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091642,2024-04-09 15:10:28,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,1166,0,0,EP07,3,97401,,0,0,EPD
2024,LAW ,24091645,2024-04-09 15:19:01,,W911,ANIMAL COMPLAINT,WARN,WARNING,,,301,0,0,EP04,P,97402,,0,0,EPD
2024,LAW ,24091647,2024-04-09 15:21:01,,E911,SUSPICIOUS CONDITIONS,WELC,WELFARE CHECK DONE,1255.0,2036.0,4183,1,1,EP01,3,97401,3E32  ,2,2,EPD
2024,LAW ,24091652,2024-04-09 15:28:24,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,7479.0,7479.0,7963,1,1,EP02,3,97401,2E22  ,2,2,EPD
2024,LAW ,24091659,2024-04-09 15:38:41,,W911,HAZARD SAFETY,INFO,INFORMATION ONLY,,,1218,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24091660,2024-04-09 15:39:47,2405068.0,RPTO,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,0,0,0,EP06,P,97404,2W75  ,0,0,EPD
2024,OTHR,24091664,2024-04-09 15:44:26,,PHONE,"TRANSPORT, CAHOOTS",UTL ,UNABLE TO LOCATE,5845.0,6025.0,6254,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091666,2024-04-09 15:47:59,,PHONE,DOG BARKING,WARN,WARNING,,,186,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24091667,2024-04-09 15:54:55,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,325,1,1,EP02,6,97401,1U42  ,1,1,EPD
2024,LAW ,24091668,2024-04-09 15:55:24,,PHONE,LOCATION WANTED SUBJECT,DIS ,DISREGARD,,,1977,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24091669,2024-04-09 15:56:00,,W911,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,1055,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24091670,2024-04-09 15:56:48,,PHONE,CURB/EASEMENT TRESPASSING,GOA ,GONE ON ARRIVAL,2470.0,2470.0,2472,1,1,EP05,3,97402,4E43  ,1,1,EPD
2024,LAW ,24091675,2024-04-09 15:59:09,,PHONE,DISORDERLY SUBJECT,GOA ,GONE ON ARRIVAL,4841.0,4841.0,4903,1,1,EP02,3,97401,2E22  ,1,1,EPD
2024,LAW ,24091681,2024-04-09 16:03:37,,PHONE,DOG AT LARGE,RSLV,RESOLVED,1144.0,1472.0,3682,1,1,EP05,3,97402,3W82  ,2,2,EPD
2024,LAW ,24091682,2024-04-09 16:05:48,2405069.0,RPTO,FORGERY,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,2W75  ,0,0,EPD
2024,LAW ,24091684,2024-04-09 16:07:34,,W911,DISPUTE,INFO,INFORMATION ONLY,2954.0,,2959,1,0,EP05,3,97402,4E43  ,1,1,EPD
2024,OTHR,24091687,2024-04-09 16:11:10,,PHONE,"INTOXICATED SUBJECT, CAHOOTS",ASST,ASSISTED,1253.0,1427.0,1895,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091688,2024-04-09 16:11:14,,PHONE,ILLEGAL CAMPING,PARK,,,,92,0,0,EP04,P,97402,,0,0,EPD
2024,LAW ,24091690,2024-04-09 16:13:20,,W911,OVERDOSE,REL ,REFERRED TO OTHER AGENCY,,,1836,0,0,EP02,1,97401,,0,0,EPD
2024,LAW ,24091693,2024-04-09 16:16:14,,PHONE,ILLEGAL CAMPING,CAR ,,,,257,0,0,EP04,P,97405,,0,0,EPD
2024,OTHR,24091695,2024-04-09 16:18:09,,PHONE,"PUBLIC ASSIST, CAHOOTS",UTL ,UNABLE TO LOCATE,5607.0,6289.0,6849,1,1,EP07,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091696,2024-04-09 16:17:39,2405070.0,RPTO,THEFT,REPT,REPORT TAKEN,,,0,0,0,EP03,P,97403,2W75  ,0,0,EPD
2024,LAW ,24091697,2024-04-09 16:19:48,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,,,398,0,0,EP04,5,97402,,0,0,EPD
2024,LAW ,24091699,2024-04-09 16:21:11,,W911,DOG AT LARGE,UTD ,UNABLE TO DISPATCH,179.0,1197.0,1998,1,1,EP05,3,97402,,1,0,EPD
2024,LAW ,24091703,2024-04-09 16:27:13,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,1157.0,,1159,1,0,EP07,5,97401,3E32  ,1,1,EPD
2024,LAW ,24091705,2024-04-09 16:29:54,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,915.0,1293.0,2306,1,1,EP05,3,97402,4U42  ,2,2,EPD
2024,OTHR,24091709,2024-04-09 16:34:17,,PHONE,"TRANSPORT, CAHOOTS",REL ,REFERRED TO OTHER AGENCY,,,3065,0,0,EP05,7,97402,CAHOOT,0,0,CAHOOTS
2024,LAW ,24091711,2024-04-09 16:34:10,2405071.0,RPTO,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,0,0,0,EP07,P,97401,2W75  ,0,0,EPD
2024,OTHR,24091713,2024-04-09 16:37:16,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,7627.0,8184.0,9605,1,1,EP01,7,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091714,2024-04-09 16:38:31,2405077.0,PHONE,ASSAULT,REPT,REPORT TAKEN,7846.0,7887.0,14558,1,1,EP05,4,97402,4E41  ,1,1,EPD
2024,LAW ,24091719,2024-04-09 16:44:13,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,767.0,,769,1,0,EP04,5,97402,3E61  ,1,1,EPD
2024,LAW ,24091721,2024-04-09 16:46:55,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,149.0,,156,1,0,EP01,5,97401,4U12  ,2,2,EPD
2024,LAW ,24091723,2024-04-09 16:52:07,,W911,INCOMPLETE CALL,INFO,INFORMATION ONLY,,,83,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24091728,2024-04-09 16:58:35,2405072.0,RPTO,THEFT OF IDENTITY,REPT,REPORT TAKEN,,,0,0,0,EP01,P,97401,2Y92  ,0,0,EPD
2024,LAW ,24091730,2024-04-09 17:00:07,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,725.0,,729,1,0,EP01,5,97401,3E32  ,1,1,EPD
2024,LAW ,24091731,2024-04-09 17:00:44,2405075.0,PHONE,BURGLARY,REPT,REPORT TAKEN,213.0,1759.0,12945,1,1,EP04,5,97405,4W81  ,1,1,EPD
2024,LAW ,24091733,2024-04-09 17:05:19,2405078.0,PHONE,THEFT,REPT,REPORT TAKEN,7353.0,8059.0,14027,1,1,EP05,4,97402,3E63  ,1,1,EPD
2024,LAW ,24091735,2024-04-09 17:09:18,,PHONE,ILLEGAL CAMPING,CAR ,,,,14,0,0,EP01,5,97401,,0,0,EPD
2024,LAW ,24091736,2024-04-09 17:09:53,,PHONE,ABANDONED VEHICLE,ABAN,ABANDONED VEHICLE ,,,11,0,0,EP01,5,97401,,0,0,EPD
2024,LAW ,24091737,2024-04-09 17:11:03,,PHONE,LOUD NOISE,UNFD,UNFOUNDED,2125.0,2133.0,2753,1,1,EP03,5,97403,3E32  ,1,1,EPD
2024,LAW ,24091742,2024-04-09 17:19:36,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,437.0,,441,1,0,EP04,5,97402,3E61  ,1,1,EPD
2024,OTHR,24091754,2024-04-09 17:32:33,,PHONE,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,12889.0,17915.0,18039,1,1,EP04,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091758,2024-04-09 17:36:47,2405073.0,PHONE,SHOPLIFT,CLC ,CITED IN LIEU OF CUSTODY,164.0,805.0,14165,1,1,EP03,6,97403,4U12  ,2,2,EPD
2024,LAW ,24091759,2024-04-09 17:38:22,,PHONE,ABANDONED VEHICLE,ABAN,ABANDONED VEHICLE ,,,188,0,0,EP05,P,97402,,0,0,EPD
2024,LAW ,24091762,2024-04-09 17:41:50,,PHONE,DOG VICIOUS,RSLV,RESOLVED,225.0,545.0,555,1,1,EP05,3,97402,4X41  ,2,1,EPD
2024,LAW ,24091763,2024-04-09 17:41:53,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,-1.0,,2,1,0,EPUO,P,97403,3E32  ,1,1,EPD
2024,LAW ,24091767,2024-04-09 17:44:15,,W911,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,313,0,0,EP01,3,97401,,0,0,EPD
2024,LAW ,24091775,2024-04-09 17:51:13,,PHONE,CHECK WELFARE,UTL ,UNABLE TO LOCATE,1163.0,1746.0,2091,1,1,EP05,3,97402,4U42  ,3,2,EPD
2024,OTHR,24091777,2024-04-09 17:53:01,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,1158.0,1560.0,2027,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091786,2024-04-09 18:02:46,,PHONE,HARASSMENT,DIS ,DISREGARD,,,617,0,0,EP05,3,97402,,0,0,EPD
2024,LAW ,24091788,2024-04-09 18:09:12,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,381,1,1,EP05,6,97402,2X21  ,1,1,EPD
2024,LAW ,24091794,2024-04-09 18:18:44,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,452.0,,454,1,0,EP05,5,97402,4U42  ,1,1,EPD
2024,OTHR,24091795,2024-04-09 18:20:25,,PHONE,"PUBLIC ASSIST, CAHOOTS",DIS ,DISREGARD,8092.0,9833.0,9965,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2024,OTHR,24091798,2024-04-09 18:22:36,,PHONE,"TRAFFIC HAZARD, CAHOOTS",UTL ,UNABLE TO LOCATE,257.0,577.0,700,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,OTHR,24091803,2024-04-09 18:27:19,,PHONE,"INFO / ATL, CAHOOTS",UTL ,UNABLE TO LOCATE,424.0,598.0,1020,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091804,2024-04-09 18:29:19,2405076.0,PHONE,CRIMINAL TRESPASS,ARR ,ARREST,221.0,308.0,5684,1,1,EP02,3,97401,3F72  ,3,2,EPD
2024,LAW ,24091805,2024-04-09 18:30:06,,PHONE,ATTEMPT TO LOCATE,REL ,REFERRED TO OTHER AGENCY,,,741,0,0,EP05,3,97402,,0,0,EPD
2024,OTHR,24091811,2024-04-09 18:38:36,,PHONE,"PUBLIC ASSIST, CAHOOTS",RSLV,RESOLVED,,,13015,0,0,EP05,7,97402,CAHOOT,0,0,CAHOOTS
2024,LAW ,24091814,2024-04-09 18:42:23,2404743.0,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,1.0,1.0,2409,1,1,EP02,6,97401,4U42  ,1,1,EPD
2024,LAW ,24091817,2024-04-09 18:47:04,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,501,1,1,EP01,6,97408,4E11  ,1,1,EPD
2024,LAW ,24091818,2024-04-09 18:47:24,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,1450,0,0,EP04,3,97402,,0,0,EPD
2024,OTHR,24091821,2024-04-09 18:50:10,,PHONE,"DISORIENTED SUBJECT, CAHOOTS",DIS ,DISREGARD,,,2377,0,0,EP04,7,97402,,0,0,EPD
2024,LAW ,24091823,2024-04-09 18:53:04,,PHONE,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,147,0,0,EP04,5,97402,,0,0,EPD
2024,LAW ,24091828,2024-04-09 18:58:30,,E911,INFORMATION - POLICE,REL ,REFERRED TO OTHER AGENCY,,,1394,0,0,EP05,5,97402,,0,0,EPD
2024,LAW ,24091832,2024-04-09 19:01:36,,SELF,ASSIST OUTSIDE AGENCY,ASST,ASSISTED,1.0,1.0,2561,1,1,EP01,P,97401,3V26  ,1,1,EPD
2024,OTHR,24091833,2024-04-09 19:02:53,,PHONE,"CHECK WELFARE, CAHOOTS",TRAN,TRANSPORT MADE,872.0,1721.0,5490,1,1,EP01,5,97401,CAHOOT,1,1,CAHOOTS
2024,LAW ,24091835,2024-04-09 19:06:49,,PHONE,CRIMINAL TRESPASS,FI  ,FIELD INVESTIGATION,1059.0,1650.0,3237,1,1,EP03,3,97403,2E21  ,2,2,EPD
