yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived,agency
2025,LAW ,25084782,2025-04-02 20:33:03,2505254,RPTO,SHOPLIFT,REPT,REPORT TAKEN,,,0,0,0,EP02,P,97401,3W79  ,0,0,EPD
2025,LAW ,25084784,2025-04-02 20:37:48,,PHONE,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,919,0,0,EP01,3,97401,,0,0,EPD
2025,LAW ,25084785,2025-04-02 20:40:21,2505261,PHONE,COMPUTER CRIME,REPT,REPORT TAKEN,10792.0,10801.0,22890,1,1,EP06,6,97404,6E68  ,1,1,EPD
2025,LAW ,25084789,2025-04-02 20:43:59,,E911,UNKNOWN PROBLEM,ACC ,ACCIDENTALLY CHOSE NEW EVENT,,,82,0,0,EP01,P,97401,,0,0,EPD
2025,OTHR,25084796,2025-04-02 20:52:46,,PHONE,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,703.0,1186.0,1669,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084800,2025-04-02 20:54:53,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1113,1,1,EP02,6,97401,4E71  ,1,1,EPD
2025,LAW ,25084801,2025-04-02 20:56:01,,E911,OVERDOSE,DIS ,DISREGARD,,,1216,0,0,EP04,3,97402,,0,0,EPD
2025,LAW ,25084802,2025-04-02 20:57:58,,PHONE,HIT AND RUN,INFO,INFORMATION ONLY,,,216,0,0,EP02,P,97401,,0,0,EPD
2025,LAW ,25084803,2025-04-02 21:00:09,,E911,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,452,0,0,EP01,5,97401,,0,0,EPD
2025,LAW ,25084807,2025-04-02 21:08:19,,W911,INJURED ANIMAL,GOA ,GONE ON ARRIVAL,1738.0,1741.0,3202,1,1,EP05,4,97402,4W76  ,1,1,EPD
2025,LAW ,25084810,2025-04-02 21:15:44,,W911,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,904,0,0,EP05,5,97402,,0,0,EPD
2025,OTHR,25084812,2025-04-02 21:20:59,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,930.0,2565.0,4069,1,1,EP05,5,97402,CAHOOT,2,1,CAHOOTS
2025,LAW ,25084815,2025-04-02 21:26:28,,PHONE,CRIMINAL TRESPASS,UTL ,UNABLE TO LOCATE,5814.0,5814.0,5816,1,1,EP05,4,97402,6E68  ,1,1,EPD
2025,LAW ,25084816,2025-04-02 21:26:44,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,5447.0,,5450,1,0,EP05,4,97402,4E19  ,1,1,EPD
2025,OTHR,25084822,2025-04-02 21:37:16,,SELF,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,1.0,1.0,3371,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084824,2025-04-02 21:40:24,,PHONE,FOLLOW UP,INFO,INFORMATION ONLY,,,7052,0,0,EP02,5,97401,,0,0,EPD
2025,LAW ,25084826,2025-04-02 21:41:13,,PHONE,DOG AT LARGE,RSLV,RESOLVED,,,746,0,0,EP06,P,97404,,0,0,EPD
2025,LAW ,25084827,2025-04-02 21:41:35,,SELF,ATTEMPT TO LOCATE,RSLV,RESOLVED,,,5005,0,0,EP02,4,97401,,0,0,EPD
2025,LAW ,25084828,2025-04-02 21:42:17,,W911,SUSPICIOUS CONDITIONS,PCHK,PATROL CHECK,1868.0,2159.0,3057,1,1,EP04,3,97402,4E19  ,1,1,EPD
2025,LAW ,25084829,2025-04-02 21:42:50,,E911,INFORMATION - POLICE,INFO,INFORMATION ONLY,,,205,0,0,EP05,5,97402,,0,0,EPD
2025,LAW ,25084830,2025-04-02 21:46:29,2504243,SELF,FOLLOW UP,CLC ,CITED IN LIEU OF CUSTODY,1.0,1.0,8172,1,1,EP05,6,97402,5E59  ,2,2,EPD
2025,LAW ,25084831,2025-04-02 21:46:47,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,112,1,1,EP05,6,97402,4E71  ,2,2,EPD
2025,LAW ,25084834,2025-04-02 21:54:29,,W911,PROWLER,UTL ,UNABLE TO LOCATE,289.0,586.0,2773,1,1,EP06,3,97404,6E67  ,2,1,EPD
2025,LAW ,25084840,2025-04-02 22:02:39,,W911,CARDIAC ARREST,ASST,ASSISTED,158.0,497.0,2934,1,1,EP05,1,97402,5E27  ,1,1,EPD
2025,LAW ,25084842,2025-04-02 22:03:11,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,221,1,1,EP02,6,97401,4E73  ,1,1,EPD
2025,LAW ,25084843,2025-04-02 22:09:53,,PHONE,LOUD NOISE,QOA ,QUIET ON ARRIVAL,1818.0,1818.0,1820,1,1,EP07,5,97403,4E19  ,1,1,EPD
2025,LAW ,25084848,2025-04-02 22:19:29,2505255,SELF,PATROL CHECK,ARR ,ARREST,0.0,0.0,3934,1,1,EP02,6,97401,4E71  ,2,2,EPD
2025,OTHR,25084850,2025-04-02 22:21:17,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,667.0,667.0,15055,1,1,EP02,7,97401,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084854,2025-04-02 22:26:00,2505258,PHONE,THEFT OF GUN,REPT,REPORT TAKEN,5392.0,5660.0,16098,1,1,EP05,4,97402,6E65  ,1,1,EPD
2025,LAW ,25084857,2025-04-02 22:30:32,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,656.0,,658,1,0,EP05,5,97402,6E67  ,1,1,EPD
2025,LAW ,25084858,2025-04-02 22:32:35,,W911,DISPUTE,UTL ,UNABLE TO LOCATE,163.0,495.0,1744,1,1,EP05,3,97402,6E68  ,3,3,EPD
2025,LAW ,25084860,2025-04-02 22:38:29,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,1426.0,1426.0,1602,1,1,EP04,4,97402,4E19  ,2,1,EPD
2025,LAW ,25084862,2025-04-02 22:39:45,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,588,1,1,EP01,6,97408,6B36  ,2,2,EPD
2025,LAW ,25084869,2025-04-02 22:53:33,,W911,ILLEGAL BURNING,GOA ,GONE ON ARRIVAL,1462.0,1462.0,1466,1,1,EP04,4,97402,6E68  ,1,1,EPD
2025,LAW ,25084871,2025-04-02 22:56:33,,PHONE,SUSPICIOUS VEHICLE,PCHK,PATROL CHECK,1137.0,1213.0,3662,1,1,EP01,3,97401,5E27  ,2,2,EPD
2025,LAW ,25084872,2025-04-02 22:59:32,,SELF,PATROL CHECK,FI  ,FIELD INVESTIGATION,0.0,0.0,675,1,1,EP05,6,97402,6B36  ,2,2,EPD
2025,LAW ,25084874,2025-04-02 23:00:50,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,61,1,1,EP05,6,97402,6E67  ,1,1,EPD
2025,LAW ,25084875,2025-04-02 23:02:20,,E911,ATTEMPT TO LOCATE DRUNK DRIVER,UTL ,UNABLE TO LOCATE,248.0,,519,1,0,EP04,3,97405,4E19  ,1,1,EPD
2025,LAW ,25084876,2025-04-02 23:02:28,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,671.0,,682,1,0,EP07,5,97401,4E73  ,1,1,EPD
2025,LAW ,25084880,2025-04-02 23:08:54,,SELF,TRAFFIC STOP,SBCK,SOBRIETY CHECK,1.0,1.0,562,1,1,EP05,6,97402,6E67  ,1,1,EPD
2025,OTHR,25084881,2025-04-02 23:08:58,,PHONE,"CHECK WELFARE, CAHOOTS",UTL ,UNABLE TO LOCATE,1179.0,,1889,1,0,EP04,5,97405,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084884,2025-04-02 23:11:42,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,6412.0,,6414,1,0,EP04,5,97405,5E59  ,1,1,EPD
2025,LAW ,25084885,2025-04-02 23:14:19,,PHONE,CRIMINAL TRESPASS,RSLV,RESOLVED,1435.0,1435.0,2119,1,1,EP02,4,97401,4E19  ,1,1,EPD
2025,LAW ,25084887,2025-04-02 23:21:34,,E911,DISPUTE,UTL ,UNABLE TO LOCATE,278.0,714.0,1198,1,1,EP05,3,97402,4E73  ,2,2,EPD
2025,LAW ,25084889,2025-04-02 23:23:36,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,1.0,1.0,688,1,1,EP07,6,97401,6B36  ,1,1,EPD
2025,OTHR,25084891,2025-04-02 23:38:49,,PHONE,"PUBLIC ASSIST, CAHOOTS",UTL ,UNABLE TO LOCATE,213.0,650.0,824,1,1,EP02,5,97401,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084892,2025-04-02 23:41:43,,PHONE,CHECK WELFARE,REL ,REFERRED TO OTHER AGENCY,,,495,0,0,EP05,3,97402,,0,0,EPD
2025,LAW ,25084893,2025-04-02 23:42:36,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,468.0,,472,1,0,EP05,5,97402,6E65  ,1,1,EPD
2025,LAW ,25084894,2025-04-02 23:45:19,,PHONE,ASSIST PUBLIC- POLICE,GOA ,GONE ON ARRIVAL,7191.0,7661.0,9502,1,1,EP05,5,97402,5E59  ,2,2,EPD
2025,LAW ,25084896,2025-04-02 23:47:07,2505259,PHONE,CRIMINAL TRESPASS,ARR ,ARREST,231.0,692.0,5580,1,1,EP03,4,97405,6B36  ,2,2,EPD
2025,LAW ,25084897,2025-04-02 23:47:45,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,2778.0,3268.0,3977,1,1,EP05,4,97402,5E59  ,3,3,EPD
2025,OTHR,25084898,2025-04-02 23:49:54,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,164.0,475.0,652,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2025,OTHR,25084899,2025-04-02 23:52:04,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,1026.0,1026.0,1432,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084902,2025-04-02 23:57:56,2505256,RPTO,RECKLESS DRIVING,REPT,REPORT TAKEN,,,0,0,0,EP01,6,97401,3E37  ,0,0,EPD
2025,LAW ,25084903,2025-04-03 00:03:01,,W911,BEAT INFORMATION,INFO,INFORMATION ONLY,355.0,,355,1,0,EP02,5,97401,4E71  ,1,1,EPD
2025,LAW ,25084905,2025-04-03 00:05:06,2505257,RPTO,THEFT OF BICYCLE,REPT,REPORT TAKEN,,,0,0,0,EP02,P,97401,4W71  ,0,0,EPD
2025,LAW ,25084907,2025-04-03 00:11:13,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,849,1,1,EP02,6,97401,4E19  ,1,1,EPD
2025,LAW ,25084910,2025-04-03 00:16:40,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,796,1,1,EP05,6,97402,5E59  ,1,1,EPD
2025,LAW ,25084912,2025-04-03 00:24:11,,W911,CARDIAC ARREST,REL ,REFERRED TO OTHER AGENCY,,,375,0,0,EP05,1,97402,,0,0,EPD
2025,OTHR,25084914,2025-04-03 00:29:08,,PHONE,"SUICIDAL SUBJECT, CAHOOTS",DIS ,DISREGARD,2073.0,2073.0,2385,1,1,EP04,5,97405,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084915,2025-04-03 00:29:32,,PHONE,SUSPICIOUS SUBJECT,PCHK,PATROL CHECK,1788.0,2466.0,3813,1,1,EP01,4,97401,4E73  ,1,1,EPD
2025,LAW ,25084917,2025-04-03 00:37:10,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,117,1,1,EP05,6,97402,5E27  ,1,1,EPD
2025,LAW ,25084919,2025-04-03 00:41:29,,PHONE,SUSPICIOUS CONDITIONS,UNFD,UNFOUNDED,692.0,,3751,1,0,EP06,3,97404,4E49  ,2,2,EPD
2025,LAW ,25084920,2025-04-03 00:45:10,2505260,RPTO,THEFT,REPT,REPORT TAKEN,,,0,0,0,EP02,P,97401,4W71  ,0,0,EPD
2025,LAW ,25084921,2025-04-03 00:49:27,,SELF,TRAFFIC STOP,PCHK,PATROL CHECK,0.0,0.0,264,1,1,EP03,6,97403,5E27  ,1,1,EPD
2025,LAW ,25084922,2025-04-03 00:50:11,,PHONE,ALARM,INFO,INFORMATION ONLY,,,85,0,0,EP05,P,97402,,0,0,EPD
2025,LAW ,25084923,2025-04-03 00:50:44,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1049,1,1,EP02,6,97401,4E19  ,3,3,EPD
2025,LAW ,25084926,2025-04-03 01:01:13,,E911,SUSPICIOUS SUBJECT,UTL ,UNABLE TO LOCATE,52.0,346.0,750,1,1,EP05,3,97402,5E59  ,2,2,EPD
2025,OTHR,25084927,2025-04-03 01:01:29,,E911,"SUICIDAL SUBJECT, CAHOOTS",TRAN,TRANSPORT MADE,5450.0,5759.0,8504,1,1,EP07,7,97401,CAHOOT,1,1,CAHOOTS
2025,OTHR,25084928,2025-04-03 01:01:37,,W911,"SUICIDAL SUBJECT, CAHOOTS",ASST,ASSISTED,749.0,1183.0,3964,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2025,OTHR,25084935,2025-04-03 01:21:17,,PHONE,"PUBLIC ASSIST, CAHOOTS",ASST,ASSISTED,15452.0,15452.0,15454,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084936,2025-04-03 01:23:38,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,218,1,1,EP02,6,97401,4E19  ,1,1,EPD
2025,LAW ,25084937,2025-04-03 01:25:48,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,477,1,1,EP05,6,97402,5E27  ,1,1,EPD
2025,LAW ,25084939,2025-04-03 01:36:30,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,552,1,1,EP05,6,97402,6B36  ,1,1,EPD
2025,LAW ,25084941,2025-04-03 01:42:07,,SELF,TRAFFIC STOP,RSLV,RESOLVED,0.0,0.0,454,1,1,EP02,6,97401,4E19  ,3,3,EPD
2025,OTHR,25084942,2025-04-03 01:44:20,,PHONE,"PUBLIC ASSIST, CAHOOTS",TRAN,TRANSPORT MADE,5937.0,6833.0,9438,1,1,EP01,7,97401,CAHOOT,1,1,CAHOOTS
2025,OTHR,25084943,2025-04-03 01:45:04,,PHONE,"PUBLIC ASSIST, CAHOOTS",GOA ,GONE ON ARRIVAL,12580.0,13010.0,14022,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084945,2025-04-03 01:51:53,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,207,1,1,EP05,6,97402,5E27  ,1,1,EPD
2025,LAW ,25084946,2025-04-03 01:52:07,2505262,RPTO,BURGLARY,REPT,REPORT TAKEN,,,0,0,0,EP01,P,97408,4W76  ,0,0,EPD
2025,LAW ,25084948,2025-04-03 02:02:49,,W911,CHECK WELFARE,WELC,WELFARE CHECK DONE,135.0,429.0,1606,1,1,EP06,3,97404,6B36  ,1,1,EPD
2025,LAW ,25084950,2025-04-03 02:16:14,,PHONE,UNLAWFUL VEHICLE ENTRY,UTL ,UNABLE TO LOCATE,259.0,700.0,2989,1,1,EP04,3,97402,5E59  ,3,3,EPD
2025,LAW ,25084952,2025-04-03 02:34:24,,PHONE,DRUG INFO,INFO,INFORMATION ONLY,157.0,,160,1,0,EP05,5,97402,6E67  ,1,1,EPD
2025,LAW ,25084954,2025-04-03 02:41:34,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,1.0,1.0,4236,1,1,EP01,6,97401,5E58  ,1,1,EPD
2025,LAW ,25084956,2025-04-03 02:54:41,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,336.0,487.0,1262,1,1,EP05,4,97402,6E67  ,3,3,EPD
2025,LAW ,25084957,2025-04-03 02:58:00,,PHONE,DISPUTE,ADVI,ADVISED,534.0,643.0,2793,1,1,EP07,4,97401,6B36  ,1,1,EPD
2025,LAW ,25084959,2025-04-03 03:05:29,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,1.0,1.0,439,1,1,EP04,6,97402,6E68  ,1,1,EPD
2025,LAW ,25084961,2025-04-03 03:10:59,,PHONE,CRIMINAL TRESPASS,GOA ,GONE ON ARRIVAL,15580.0,15580.0,15580,1,1,EP02,4,97401,1W77  ,1,1,EPD
2025,LAW ,25084963,2025-04-03 03:17:24,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1606,1,1,EP05,6,97402,6E68  ,2,2,EPD
2025,LAW ,25084964,2025-04-03 03:19:10,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,164,1,1,EP05,6,97402,5E27  ,1,1,EPD
2025,LAW ,25084965,2025-04-03 03:19:57,2505263,PHONE,DISPUTE,ARR ,ARREST,319.0,817.0,19146,1,1,EP01,3,97401,5E27  ,3,3,EPD
2025,LAW ,25084972,2025-04-03 03:40:41,,PHONE,ILLEGAL BURNING,UTL ,UNABLE TO LOCATE,637.0,637.0,4618,1,1,EP04,5,97402,5E59  ,2,2,EPD
2025,OTHR,25084974,2025-04-03 03:41:37,,PHONE,"CHECK WELFARE, CAHOOTS",WELC,WELFARE CHECK DONE,2408.0,2931.0,3669,1,1,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084975,2025-04-03 03:44:29,2505264,SELF,PATROL CHECK,ARR ,ARREST,1.0,1.0,6569,1,1,EP05,6,97402,6E68  ,2,2,EPD
2025,LAW ,25084976,2025-04-03 03:44:55,,SELF,DISPUTE,WELC,WELFARE CHECK DONE,0.0,0.0,925,1,1,EP07,P,97401,6B36  ,1,1,EPD
2025,OTHR,25084977,2025-04-03 03:47:00,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,3350.0,,3355,1,0,EP05,7,97402,CAHOOT,1,1,CAHOOTS
2025,LAW ,25084978,2025-04-03 03:48:58,2505267,E911,CHECK WELFARE,REPT,REPORT TAKEN,4487.0,5017.0,15090,1,1,EP01,3,97401,6E67  ,4,4,EPD
2025,OTHR,25084979,2025-04-03 03:55:30,,PHONE,"CHECK WELFARE, CAHOOTS",REL ,REFERRED TO OTHER AGENCY,,,3560,0,0,EP05,7,97402,CAHOOT,0,0,CAHOOTS
2025,LAW ,25084983,2025-04-03 04:15:31,,PHONE,DRUG INFO,INFO,INFORMATION ONLY,2531.0,,2533,1,0,EP05,5,97402,5E58  ,1,1,EPD
2025,LAW ,25084985,2025-04-03 04:16:27,2505265,RPTO,DISPUTE,ARR ,ARREST,,,0,0,0,EP01,3,97401,5E27  ,0,0,EPD
2025,LAW ,25084990,2025-04-03 04:24:09,,W911,ASSAULT WITH INJURY,ASST,ASSISTED,499.0,914.0,2985,1,1,EP02,6,97401,6E65  ,3,3,EPD
2025,LAW ,25084997,2025-04-03 04:33:48,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,1439.0,,1442,1,0,EP06,5,97404,5E58  ,1,1,EPD
2025,LAW ,25084998,2025-04-03 04:36:47,,PHONE,BEAT INFORMATION,REL ,REFERRED TO OTHER AGENCY,,,1282,0,0,EP01,5,97401,,0,0,EPD
2025,OTHR,25085000,2025-04-03 04:49:33,,PHONE,"CHECK WELFARE, CAHOOTS",ASST,ASSISTED,2964.0,3788.0,6184,1,1,EP01,7,97401,CAHOOT,1,1,CAHOOTS
2025,LAW ,25085001,2025-04-03 04:50:48,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,3248.0,3248.0,3370,1,1,EP05,4,97402,6E68  ,1,1,EPD
2025,LAW ,25085003,2025-04-03 04:54:31,,PHONE,CHECK WELFARE,GOA ,GONE ON ARRIVAL,5953.0,6840.0,7626,1,1,EP05,3,97402,1U48  ,2,2,EPD
2025,LAW ,25085004,2025-04-03 05:02:44,,PHONE,CHECK WELFARE,PCHK,PATROL CHECK,5328.0,6358.0,9037,1,1,EP04,3,97405,1U46  ,4,3,EPD
2025,LAW ,25085007,2025-04-03 05:32:30,2505269,W911,DISPUTE,REPT,REPORT TAKEN,6889.0,7328.0,21492,1,1,EP05,4,97402,1U48  ,2,2,EPD
2025,LAW ,25085008,2025-04-03 05:36:44,,W911,DISPUTE,ADVI,ADVISED,26707.0,26707.0,26870,1,1,EP06,4,97404,3E65  ,1,1,EPD
2025,LAW ,25085010,2025-04-03 05:44:42,2505266,W911,ROBBERY,REPT,REPORT TAKEN,94.0,317.0,6164,1,1,EP05,P,97402,6B36  ,5,5,EPD
2025,LAW ,25085014,2025-04-03 06:05:14,,PHONE,DISPUTE,ADVI,ADVISED,22305.0,22305.0,23651,1,1,EP05,4,97402,3E65  ,1,1,EPD
2025,OTHR,25085020,2025-04-03 06:15:01,,PHONE,"PUBLIC ASSIST, CAHOOTS",UTL ,UNABLE TO LOCATE,1060.0,1380.0,1786,1,1,EP05,5,97402,CAHOOT,1,1,CAHOOTS
2025,LAW ,25085027,2025-04-03 06:42:07,,PHONE,CRIMINAL TRESPASS,ADVI,ADVISED,7046.0,9166.0,9173,1,1,EP02,4,97401,2F71  ,2,1,EPD
2025,OTHR,25085030,2025-04-03 06:49:26,,PHONE,"CHECK WELFARE, CAHOOTS",UTL ,UNABLE TO LOCATE,320.0,1102.0,1643,1,1,EP02,5,97401,CAHOOT,1,1,CAHOOTS
2025,LAW ,25085033,2025-04-03 07:01:52,,PHONE,ILLEGAL BURNING,PCHK,PATROL CHECK,993.0,993.0,1438,1,1,EP05,5,97402,1U48  ,1,1,EPD
2025,LAW ,25085038,2025-04-03 07:07:26,2505268,SELF,PATROL CHECK,ARR ,ARREST,1.0,1.0,12411,1,1,EP02,6,97401,1H21  ,2,2,EPD
2025,LAW ,25085043,2025-04-03 07:17:57,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,403,1,1,EP03,6,97405,1M16  ,1,1,EPD
2025,LAW ,25085050,2025-04-03 07:33:16,,PHONE,ALARM,INFO,INFORMATION ONLY,,,90,0,0,EP04,P,97402,,0,0,EPD
2025,LAW ,25085054,2025-04-03 07:37:57,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,377,1,1,EP01,6,97401,1M16  ,1,1,EPD
2025,LAW ,25085055,2025-04-03 07:39:08,,SELF,ILLEGAL CAMPING,ADVI,ADVISED,1.0,1.0,4576,1,1,EP05,P,97402,2O13  ,2,2,EPD
2025,LAW ,25085060,2025-04-03 07:44:54,,SELF,PATROL CHECK,ADVI,ADVISED,0.0,0.0,73,1,1,EP02,6,97401,1X10  ,1,1,EPD
2025,LAW ,25085063,2025-04-03 07:49:16,2505270,SELF,DISORDERLY SUBJECT,REPT,REPORT TAKEN,0.0,340.0,4938,1,1,EP02,P,97401,2E25  ,2,2,EPD
2025,LAW ,25085064,2025-04-03 07:50:04,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,484,1,1,EP01,6,97401,1M16  ,1,1,EPD
2025,LAW ,25085066,2025-04-03 07:53:10,25005252,PHONE,SUSPICIOUS VEHICLE,ARR ,ARREST,31.0,163.0,33451,1,1,EP05,3,97402,1U46  ,7,7,EPD
2025,LAW ,25085070,2025-04-03 07:59:35,,PHONE,TRAFFIC SIGNAL MALFUNCTION,PW  ,PUBLIC WORKS,,,461,0,0,EP05,3,97402,,0,0,EPD
2025,LAW ,25085074,2025-04-03 08:03:57,,PHONE,MOTOR VEH ACC NO INJURY,ASST,ASSISTED,237.0,555.0,1394,1,1,EP04,1,97405,1W78  ,2,2,EPD
2025,LAW ,25085081,2025-04-03 08:17:17,,E911,INCOMPLETE CALL,INFO,INFORMATION ONLY,,,79,0,0,EP01,P,97401,,0,0,EPD
2025,LAW ,25085085,2025-04-03 08:20:50,,SELF,TRAFFIC STOP,FI  ,FIELD INVESTIGATION,0.0,0.0,504,1,1,EP01,6,97401,1M11  ,1,1,EPD
2025,LAW ,25085090,2025-04-03 08:21:35,2505272,SELF,MOTOR VEH ACC UNKNOWN INJ,UTC ,UNIFORM TRAFFIC CITATION ISSUED,231.0,930.0,20963,1,1,EP05,1,97402,1M16  ,4,4,EPD
2025,LAW ,25085091,2025-04-03 08:25:02,,PHONE,DOG AT LARGE,WARN,WARNING,157.0,2858.0,2864,1,1,EP05,5,97402,2C82  ,1,1,EPD
2025,LAW ,25085096,2025-04-03 08:28:38,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,572,1,1,EP02,6,97401,1M16  ,1,1,EPD
2025,LAW ,25085100,2025-04-03 08:33:33,2505275,PHONE,ILLEGAL PARKING,REPT,REPORT TAKEN,1164.0,7544.0,12443,1,1,EP03,5,97401,1W77  ,2,1,EPD
2025,LAW ,25085101,2025-04-03 08:34:16,2505276,PHONE,ASSIST OUTSIDE AGENCY,REPT,REPORT TAKEN,5345.0,5940.0,10177,1,1,EP04,3,97402,2E56  ,2,1,EPD
2025,LAW ,25085103,2025-04-03 08:37:57,,SELF,TRAFFIC STOP,WARN,WARNING,1.0,1.0,441,1,1,EP05,6,97402,1E16  ,1,1,EPD
2025,LAW ,25085104,2025-04-03 08:38:28,,PHONE,DRUG INFO,INFO,INFORMATION ONLY,551.0,,551,1,0,EP06,5,97404,2U57  ,1,1,EPD
2025,LAW ,25085107,2025-04-03 08:40:20,,PHONE,CHECK WELFARE,WELC,WELFARE CHECK DONE,3709.0,3709.0,4273,1,1,EP05,3,97402,1E47  ,1,1,EPD
2025,LAW ,25085109,2025-04-03 08:40:58,,W911,ILLEGAL BURNING,GOA ,GONE ON ARRIVAL,836.0,836.0,944,1,1,EP07,5,97401,1E16  ,1,1,EPD
2025,LAW ,25085113,2025-04-03 08:43:52,,SELF,PATROL CHECK,GOA ,GONE ON ARRIVAL,0.0,588.0,638,1,1,EP02,6,97401,2F73  ,1,1,EPD
2025,LAW ,25085115,2025-04-03 08:45:12,,W911,"GAS LEAK, HOUSE",ASST,ASSISTED,1106.0,1292.0,7044,1,1,EP02,P,97401,1W78  ,5,5,EPD
2025,LAW ,25085116,2025-04-03 08:46:45,,W911,THEFT,DIS ,DISREGARD,,,2274,0,0,EP05,3,97402,,0,0,EPD
2025,LAW ,25085119,2025-04-03 08:47:50,,W911,DISPUTE,GOA ,GONE ON ARRIVAL,1531.0,1531.0,1531,1,1,EP06,3,97404,2U57  ,1,1,EPD
2025,LAW ,25085120,2025-04-03 08:49:41,2505293,PHONE,BURGLARY,REPT,REPORT TAKEN,19042.0,20064.0,28445,1,1,EP05,5,97402,2W76  ,3,2,EPD
2025,LAW ,25085122,2025-04-03 08:53:45,,PHONE,SUSPICIOUS SUBJECT,GOA ,GONE ON ARRIVAL,5508.0,,5607,1,0,EP03,3,97405,2E25  ,1,1,EPD
2025,LAW ,25085124,2025-04-03 08:56:13,2505271,SELF,ILLEGAL CAMPING,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,1780,1,1,EP06,P,97404,2O13  ,2,2,EPD
2025,LAW ,25085125,2025-04-03 08:56:33,,SELF,PATROL CHECK,ADVI,ADVISED,0.0,0.0,1486,1,1,EP02,6,97401,2F73  ,1,1,EPD
2025,LAW ,25085126,2025-04-03 08:57:28,,E911,BEAT INFORMATION,INFO,INFORMATION ONLY,1860.0,,1861,1,0,EP05,5,97402,2U57  ,1,1,EPD
